canonical_keyword,priority_score,keyword_bucket
unlimited data esim,20,core_stable
best esim for korea,11,rising
